beneficiaria_id,beneficiaria_nome,id,secretaria_id,secretaria_sigla,valor_recurso,valor_repasse
541,SOCIEDADE DE MELHORAMENTOS DOS AMIGOS DA VILA SÃO BENTO,438,11,GPM,,10401.73
540,SOCIEDADE DE MELHORAMENTOS DO BAIRRO E MORRO DO JABAQUARA,640,11,GPM,,10497.639999999998
484,SOCIEDADE DE MELHORAMENTOS DO BAIRRO DA ENCRUZILHADA,659,11,GPM,,10497.639999999998
548,SOCIEDADE ESPORTIVA CANTAREIRA,715,23,SEMES,134140.92,89427.28000000001
458,INSTITUTO PROATVIDA (COM VOCÃŠ A GENTE FAZ),722,23,SEMES,358020.00,179010
458,INSTITUTO PROATVIDA (COM VOCÃŠ A GENTE FAZ),723,23,SEMES,358020.00,179010
458,INSTITUTO PROATVIDA (COM VOCÃŠ A GENTE FAZ),726,23,SEMES,90000.00,90000
545,ASSOCIAÇÃO DO CENTRO COMUNITÁRIO DO DIQUE - UNIVERSIDADE ABERTA - CRECHE TIA NILDA,767,12,SEDUC,,15000
548,SOCIEDADE ESPORTIVA CANTAREIRA,781,23,SEMES,122942.00,44713.64
458,INSTITUTO PROATVIDA (COM VOCÃŠ A GENTE FAZ),960,23,SEMES,,0
458,INSTITUTO PROATVIDA (COM VOCÃŠ A GENTE FAZ),3813,23,SEMES,90000.00,0
121,ASSOCIAÇÃO DESPORTIVA EDUCACIONAL E SOCIAL EQUILIBRIUM,4673,23,SEMES,51430.00,51430
666,ASSOCIAÃ‡ÃƒO DE MORADORES DA VILA SANTA CASA,7900,11,GPM,,4267.45
